Smiles,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,max_similarity,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step,TSNEx,TSNEy
COCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.146551724137931,0.0,0.0,0.0,0.0,26,0.0,360,32.05393,-6.1771445
O=C1OC(c2ccc(Br)cc2)=NC1=C1Nc2ccccc2OC1=O,1,4.0,1,4.0,0.1491228070175438,0.0,0.0,0.0,0.0,24,0.0,200,-37.724255,-6.482902
O=CC1=Cc2ccccc2SC1,1,1.851851851851852,1,1.851851851851852,0.1940298507462686,0.0,0.0,0.0,0.0,12,0.0,80,-14.385362,-2.418744
O=C1CCc2oc(-c3ccccc3)c(O)c(=O)c2C1,1,2.0,1,2.0,0.1910112359550561,0.0,0.0,0.0,0.0,19,0.0,20,1.9827257,-9.410318
CCC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1538461538461538,0.0,0.0,0.0,0.0,27,0.0,500,35.77088,-9.605805
CC(=O)C1(c2ccccc2)C(=O)N(C)c2ccccc21,1,3.225806451612903,1,3.225806451612903,0.1904761904761904,0.0,0.0,0.0,0.0,20,0.0,160,-9.013087,0.39370844
COc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1OC,1,3.4482758620689653,1,3.4482758620689653,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,450,30.55068,5.130766
O=C1NC(=O)c2ccccc21,1,2.702702702702702,1,2.702702702702702,0.2333333333333333,0.0,0.0,0.0,0.0,11,0.0,100,-19.893822,-7.0797257
Cc1sc2ccccc2c(=O)c1Sc1ccc(OCC(=O)O)cc1,1,1.9230769230769231,1,1.9230769230769231,0.1743119266055046,0.0,0.0,0.0,0.0,24,0.0,10,-5.814217,-7.105136
COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1O,1,4.761904761904762,1,4.761904761904762,0.1454545454545454,0.0,0.0,0.0,0.0,25,0.0,220,29.749537,2.9068835
O=C1OC(c2ccccc2)=NC1=Cc1ccc[nH]1,1,5.263157894736842,1,5.263157894736842,0.1758241758241758,0.0,0.0,0.0,0.0,18,0.0,320,-19.923292,16.207127
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.1743119266055046,0.0,0.0,0.0,0.0,25,0.0,380,24.159664,20.483154
O=C(CC1CCc2ccccc2C1=O)C(=O)c1ccc(Cl)cc1,1,1.9230769230769231,1,1.9230769230769231,0.1809523809523809,0.0,0.0,0.0,0.0,23,0.0,10,-14.389013,-10.445602
FC(F)(F)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl,1,3.4482758620689653,1,3.4482758620689653,0.173076923076923,0.0,0.0,0.0,0.0,26,0.0,420,24.129204,4.657305
O=C1CC(=Cc2ccco2)N=C(c2ccco2)N1,1,5.0,1,5.0,0.1720430107526881,0.0,0.0,0.0,0.0,18,0.0,240,-15.185064,13.213564
CC(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1495327102803738,0.0,0.0,0.0,0.0,25,0.0,400,27.879217,-13.848627
O=C1C=C(Nc2cccnc2)C(=O)O1,1,2.564102564102564,1,2.564102564102564,0.1643835616438356,0.0,0.0,0.0,0.0,14,0.0,140,-26.395428,-16.504553
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)o1,1,3.4482758620689653,1,3.4482758620689653,0.1634615384615384,0.0,0.0,0.0,0.0,23,0.0,500,16.156988,14.849419
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.0,1,5.0,0.1881188118811881,0.0,0.0,0.0,0.0,24,0.0,310,23.689049,2.7055368
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,5.0,1,5.0,0.1621621621621621,0.0,0.0,0.0,0.0,26,0.0,350,26.700409,5.4817343
NC(=O)C1(Sc2ccccc2)CCCC1=O,1,2.0,1,2.0,0.2222222222222222,0.0,0.0,0.0,0.0,16,0.0,30,-7.5058146,-10.763589
O=C1OC(c2ccc(Cl)cc2)=NC1=C(Nc1ccccn1)c1ccco1,1,5.555555555555555,1,5.555555555555555,0.1578947368421052,0.0,0.0,0.0,0.0,26,0.0,390,-9.258819,18.640816
O=C1Cc2cc(Br)ccc2OC1O,1,1.9230769230769231,1,1.9230769230769231,0.1216216216216216,0.0,0.0,0.0,0.0,13,0.0,50,-11.75936,3.589977
CC(O)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,340,28.601475,-14.747674
COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)on1,1,4.166666666666666,1,4.166666666666666,0.1574074074074074,0.0,0.0,0.0,0.0,23,0.0,190,14.385088,2.4158454
COCC1=Cc2ccccc2C(=O)C1(O)S(=O)(=O)c1ccc(C)cc1,1,2.0,1,2.0,0.1809523809523809,0.0,0.0,0.0,0.0,25,0.0,20,-16.149607,-2.8392324
Cc1ccc(-c2oc(-c3cc(C)cc(C)c3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1616161616161616,0.0,0.0,0.0,0.0,24,0.0,500,29.63078,-3.457005
O=C1CCc2cc(=O)c1c([O-])c1ccccc1c2=O,1,1.9230769230769231,1,1.9230769230769231,0.1914893617021276,0.0,0.0,0.0,0.0,19,0.0,60,-24.162186,-3.1120918
NC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1416666666666666,0.0,0.0,0.0,0.0,28,0.0,350,37.276127,-10.125756
O=C(CBr)COc1ccc(-c2oc(-c3ccccc3)c(F)c2Br)cc1,1,3.225806451612903,1,3.225806451612903,0.1592920353982301,0.0,0.0,0.0,0.0,25,0.0,160,8.64874,14.999499
O=C1CC(=C2C(=O)c3ccccc3N2O)N=Cc2ccc(Cl)cc21,1,3.8461538461538463,1,3.8461538461538463,0.1851851851851851,0.0,0.0,0.0,0.0,24,0.0,130,-28.057491,-1.09054
O=C1C=Cc2ccccc2C1=C1C(=O)c2ccccc21,1,2.702702702702702,1,2.702702702702702,0.1685393258426966,0.0,0.0,0.0,0.0,20,0.0,100,-26.21415,-10.820015
N#Cc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1O,1,5.88235294117647,1,5.88235294117647,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,300,29.319607,1.7886034
O=Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1509433962264151,0.0,0.0,0.0,0.0,24,0.0,240,30.430267,-10.57985
O=C1CCc2ccccc2CC1=O,1,2.0,1,2.0,0.1944444444444444,0.0,0.0,0.0,0.0,13,0.0,20,-15.511089,-9.497418
O=C(CBr)C1=Cc2ccccc2C(=O)C1=Cc1ccccc1,1,2.564102564102564,1,2.564102564102564,0.1770833333333333,0.0,0.0,0.0,0.0,22,0.0,90,-19.62523,1.7979815
O=Cn1c(=O)sc2ccccc21,1,1.851851851851852,1,1.851851851851852,0.234375,0.0,0.0,0.0,0.0,12,0.0,80,-9.2540655,-3.493244
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1Cl,1,5.0,1,5.0,0.1844660194174757,0.0,0.0,0.0,0.0,24,0.0,310,17.892654,19.918892
COCc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1OC,1,5.555555555555555,1,5.555555555555555,0.1610169491525423,0.0,0.0,0.0,0.0,28,0.0,260,25.112278,9.812634
O=c1oc(=O)c2c3cc(Br)ccc3ccc3cc(Cl)ccc3c1=2,1,2.702702702702702,1,2.702702702702702,0.1481481481481481,0.0,0.0,0.0,0.0,23,0.0,100,-12.026961,4.86595
COc1cc(OC)cc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,3.7037037037037033,1,3.7037037037037033,0.1545454545454545,0.0,0.0,0.0,0.0,25,0.0,430,32.24424,-0.3236644
O=C1C(=Cc2ccccc2)N=C(c2ccccc2Br)N1O,1,3.225806451612903,1,3.225806451612903,0.2150537634408602,0.0,0.0,0.0,0.0,21,0.0,160,-18.53157,7.5220723
O=C1CC(=O)c2ccccc2C1=O,1,1.851851851851852,1,1.851851851851852,0.238095238095238,0.0,0.0,0.0,0.0,13,0.0,80,-20.269932,-8.129561
COc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)oc1O,1,4.166666666666666,1,4.166666666666666,0.1682242990654205,0.0,0.0,0.0,0.0,24,0.0,170,19.432482,14.601676
O=C(CC1Cc2ccccc2C(=O)O1)C(=O)c1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.1818181818181818,0.0,0.0,0.0,0.0,22,0.0,50,-13.948197,-13.217557
C=Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.1616161616161616,0.0,0.0,0.0,0.0,23,0.0,470,23.050955,-5.0127673
O=C(O)CCCC1COC(=O)C(O)C1=Cc1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.1717171717171717,0.0,0.0,0.0,0.0,21,0.0,10,-17.811571,4.012865
O=C(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.0,1,4.0,0.196078431372549,0.0,0.0,0.0,0.0,25,0.0,200,22.657125,3.4059138
CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1481481481481481,0.0,0.0,0.0,0.0,26,0.0,250,26.87887,-12.224209
O=C1C(=C2Oc3c(cccc3[N+](=O)[O-])C2=O)NOc2ccccc21,1,2.564102564102564,1,2.564102564102564,0.1698113207547169,0.0,0.0,0.0,0.0,24,0.0,90,-20.073385,-11.217784
O=C1CCC2(C=C(c3ccccc3)C2=O)CC(=O)c2ccccc21,1,1.96078431372549,1,1.96078431372549,0.1862745098039215,0.0,0.0,0.0,0.0,24,0.0,40,-22.365835,-7.0540257
CN1CC(=O)N(Cc2ccccc2)c2ccccc2C1=O,1,2.702702702702702,1,2.702702702702702,0.1770833333333333,0.0,0.0,0.0,0.0,21,0.0,100,-15.553796,-21.170835
O=C1OC(c2ccccc2)=NC1=Cc1ccccn1,1,5.555555555555555,1,5.555555555555555,0.1758241758241758,0.0,0.0,0.0,0.0,19,0.0,390,-20.392643,16.65477
CCOC(=O)c1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1451612903225806,0.0,0.0,0.0,0.0,29,0.0,330,34.80516,-14.672442
CCOC(=O)C=C(c1ccc(Br)cc1)N(C)c1ccccc1,1,3.8461538461538463,1,3.8461538461538463,0.1458333333333333,0.0,0.0,0.0,0.0,22,0.0,280,-6.750614,5.2253013
O=C1OC(=C2C(=O)Oc3ccccc3N2O)N=C1c1ccc(Br)cc1,1,4.166666666666666,1,4.166666666666666,0.146551724137931,0.0,0.0,0.0,0.0,25,0.0,180,-32.145485,4.5808363
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(Br)cc1,1,4.761904761904762,1,4.761904761904762,0.1443298969072164,0.0,0.0,0.0,0.0,19,0.0,230,-17.891825,19.552105
CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.175438596491228,0.0,0.0,0.0,0.0,27,0.0,420,27.201782,19.065006
CS(=O)(=O)c1ccc(-c2oc(-c3ccncc3)c3ccccc23)o1,1,4.761904761904762,1,4.761904761904762,0.160377358490566,0.0,0.0,0.0,0.0,24,0.0,490,12.915922,9.080519
CCCc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.1452991452991453,0.0,0.0,0.0,0.0,26,0.0,280,32.642017,-6.7624784
O=C(CBr)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1607142857142857,0.0,0.0,0.0,0.0,26,0.0,340,30.321606,-13.835144
O=C1C(=C2Nc3ccccc3C2=O)Nc2ccccc21,1,2.7777777777777777,1,2.7777777777777777,0.1612903225806451,0.0,0.0,0.0,0.0,20,0.0,110,-29.41825,-8.297095
CC(C)c1ccc(-c2oc(-c3ccc(C(C)(C)C)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1441441441441441,0.0,0.0,0.0,0.0,28,0.0,450,27.254042,-13.213339
COC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,3.7037037037037033,1,3.7037037037037033,0.1834862385321101,0.0,0.0,0.0,0.0,26,0.0,430,22.50717,3.4835346
OCc1coc2ccccc12,1,1.851851851851852,1,1.851851851851852,0.2666666666666666,0.0,0.0,0.0,0.0,11,0.0,80,-4.5080657,-1.9846599
O=C1C(=Cc2ccccc2)C(c2ccccc2)n2cccc21,1,2.0408163265306123,1,2.0408163265306123,0.2258064516129032,0.0,0.0,0.0,0.0,22,0.0,70,-17.691444,6.2732444
O=Cc1c(Cc2ccccc2O)[nH]c(-c2ccccc2)c1-c1ccccc1,1,1.96078431372549,1,1.96078431372549,0.1272727272727272,0.0,0.0,0.0,0.0,27,0.0,40,0.28896806,-5.0693035
CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.1588785046728972,0.0,0.0,0.0,0.0,25,0.0,380,16.347227,-6.3230295
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)o1,1,4.3478260869565215,1,4.3478260869565215,0.174757281553398,0.0,0.0,0.0,0.0,23,0.0,460,16.480228,14.771342
O=C1Oc2ccccc2NC1=C1N=C(c2ccccc2)N(O)C1=O,1,3.333333333333333,1,3.333333333333333,0.1886792452830188,0.0,0.0,0.0,0.0,24,0.0,150,-37.503956,-4.433084
O=C1C(=C(NO)c2ccccc2)N=C(c2ccccc2)N1O,1,3.333333333333333,1,3.333333333333333,0.1789473684210526,0.0,0.0,0.0,0.0,22,0.0,150,-17.759438,7.723085
O=C1OC(C2Nc3ccccc3OC2=O)C(=O)c2ccccc21,1,2.7777777777777777,1,2.7777777777777777,0.1568627450980392,0.0,0.0,0.0,0.0,23,0.0,110,-21.538008,-14.81774
O=C1c2ccccc2OC2(CC2)C2(OCCO2)C1c1ccccc1,1,1.9230769230769231,1,1.9230769230769231,0.1588785046728972,0.0,0.0,0.0,0.0,24,0.0,60,-14.614063,-18.148657
O=C1CC(=C2C(=O)c3ccccc3N2O)N=C1c1ccccc1,1,3.333333333333333,1,3.333333333333333,0.1844660194174757,0.0,0.0,0.0,0.0,23,0.0,150,-29.933514,-1.1173154
CCC(Cc1ccccc1)OC(=O)C1(O)CC(=O)C=C1C(=O)c1ccccc1O,1,1.9230769230769231,1,1.9230769230769231,0.1382113821138211,0.0,0.0,0.0,0.0,29,0.0,10,-7.3478603,0.40323555
O=C1CCC(=O)C2(CC2)CC1c1ccccc1,1,1.96078431372549,1,1.96078431372549,0.2151898734177215,0.0,0.0,0.0,0.0,17,0.0,40,-17.612963,-6.995346
CN(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,6.666666666666667,1,6.666666666666667,0.1363636363636363,0.0,0.0,0.0,0.0,25,0.0,270,35.272205,-6.4188285
CC(C)c1ccc(-c2oc(-c3ccc(-c4ccc(Cl)cc4)cc3)c3ccccc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1416666666666666,0.0,0.0,0.0,0.0,31,0.0,340,27.424305,-14.7288065
O=CC1(c2ccccc2O)NC(=O)C(Cl)C1Cl,1,1.96078431372549,1,1.96078431372549,0.1891891891891892,0.0,0.0,0.0,0.0,17,0.0,40,-12.001706,-3.5551224
O=C1OC(=Cc2ccccc2)c2cccnc21,1,2.0408163265306123,1,2.0408163265306123,0.1951219512195122,0.0,0.0,0.0,0.0,17,0.0,70,-20.508476,3.3697188
O=C(O)c1ccc(-c2oc(-c3ccccc3Br)c3ccc(Br)cc23)cc1,1,4.166666666666666,1,4.166666666666666,0.1621621621621621,0.0,0.0,0.0,0.0,26,0.0,180,15.108768,22.515963
COCc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O,1,3.4482758620689653,1,3.4482758620689653,0.1785714285714285,0.0,0.0,0.0,0.0,25,0.0,420,30.892048,9.831898
O=COC(=O)c1ccc(O)c(-c2ccccc2O)n1,1,2.702702702702702,1,2.702702702702702,0.1685393258426966,0.0,0.0,0.0,0.0,19,0.0,100,-18.5943,-1.5392776
CC(C)(C)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,4.3478260869565215,1,4.3478260869565215,0.1592920353982301,0.0,0.0,0.0,0.0,27,0.0,460,31.58814,-11.040893
CCc1cc2ccccc2c(=O)c2cc(C)oc12,1,1.9230769230769231,1,1.9230769230769231,0.2159090909090909,0.0,0.0,0.0,0.0,18,0.0,60,-6.890869,-1.7214767
O=C1NC(c2ccccc2)=NC1=Cc1ccccc1Br,1,3.333333333333333,1,3.333333333333333,0.1827956989247312,0.0,0.0,0.0,0.0,20,0.0,150,-20.128914,11.166587
COC(=O)C1(C2(C)OC(=O)CC2C)CCOc2ccccc21,1,2.0,1,2.0,0.1808510638297872,0.0,0.0,0.0,0.0,22,0.0,30,-11.445496,-7.6511583
CCc1coc(-c2oc(-c3ccccc3)c3ccccc23)c1,1,5.0,1,5.0,0.1836734693877551,0.0,0.0,0.0,0.0,22,0.0,250,15.799641,2.8897526
c1ccc(Cc2ccc3c(-c4ccccc4)oc(-c4ccccc4)c3c2)cc1,1,3.571428571428571,1,3.571428571428571,0.1478260869565217,0.0,0.0,0.0,0.0,28,0.0,480,18.769552,18.92734
CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.3478260869565215,1,4.3478260869565215,0.1834862385321101,0.0,0.0,0.0,0.0,27,0.0,460,23.499443,3.890915
COc1ccccc1-c1oc(-c2ccccc2)c2oc(=O)cc(-c3ccccc3)c12,1,2.7777777777777777,1,2.7777777777777777,0.1769911504424778,0.0,0.0,0.0,0.0,30,0.0,110,9.717055,-6.6999955
O=C1N=NC(=C2Nc3ccccc3C2=O)N1,1,2.564102564102564,1,2.564102564102564,0.175,0.0,0.0,0.0,0.0,16,0.0,140,-28.972136,-6.7520356
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1Br,1,3.4482758620689653,1,3.4482758620689653,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,420,26.17633,0.1944344
COc1ccc2c(-c3ccccc3)oc(-c3ccc(SC)o3)c2c1,1,5.555555555555555,1,5.555555555555555,0.1428571428571428,0.0,0.0,0.0,0.0,24,0.0,390,16.405107,15.040932
O=C1CCC(=C2Nc3ccccc3C2=O)C(=O)O1,1,2.564102564102564,1,2.564102564102564,0.1904761904761904,0.0,0.0,0.0,0.0,18,0.0,90,-27.925516,-7.0556207
O=C1CCc2oc3ccccc3c2C1=O,1,1.96078431372549,1,1.96078431372549,0.2702702702702703,0.0,0.0,0.0,0.0,15,0.0,40,-3.2898674,-4.1664734
O=C1C=C(Nc2ccccc2)C(=O)c2ccc([N+](=O)[O-])cc21,1,6.666666666666667,1,6.666666666666667,0.1616161616161616,0.0,0.0,0.0,0.0,22,0.0,270,-28.256489,-17.710411
O=C1OC(c2ccc[nH]2)=NC1=Cc1ccc(O)cc1,1,5.0,1,5.0,0.1443298969072164,0.0,0.0,0.0,0.0,19,0.0,240,-17.835545,19.634373
CN1CC(=O)N(Cc2ccco2)c2ccccc2C1=O,1,1.9230769230769231,1,1.9230769230769231,0.1666666666666666,0.0,0.0,0.0,0.0,20,0.0,60,-15.550983,-21.184155
COCc1oc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,4.166666666666666,1,4.166666666666666,0.1415929203539823,0.0,0.0,0.0,0.0,25,0.0,340,16.450684,5.3494143
O=C1CCc2ccccc2O1,1,1.9230769230769231,1,1.9230769230769231,0.2419354838709677,0.0,0.0,0.0,0.0,11,0.0,60,-11.945829,-8.112155
CC(C)(C)C(C)(OC(=O)c1ccccc1[N+](=O)[O-])c1ccccc1,1,2.0,1,2.0,0.1702127659574468,0.0,0.0,0.0,0.0,24,0.0,20,-6.290814,-8.983647
O=C1C(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21,1,1.9230769230769231,1,1.9230769230769231,0.1808510638297872,0.0,0.0,0.0,0.0,22,0.0,50,-28.322872,-8.696253
O=C1CCc2ccccc2C1=C1C=Cc2ccccc21,1,2.564102564102564,1,2.564102564102564,0.1847826086956521,0.0,0.0,0.0,0.0,20,0.0,140,-26.582748,-12.15574
O=C1C=NC(=Cc2ccco2)O1,1,4.761904761904762,1,4.761904761904762,0.1594202898550724,0.0,0.0,0.0,0.0,12,0.0,490,-13.819768,12.334135
COc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1OC,1,5.555555555555555,1,5.555555555555555,0.1666666666666666,0.0,0.0,0.0,0.0,26,0.0,260,28.66144,15.296935
O=C1OC(c2ccccc2)=NC1=C1Nc2ccccc2C1=O,1,4.0,1,4.0,0.1683168316831683,0.0,0.0,0.0,0.0,22,0.0,120,-31.860956,-6.374256
c1coc(-c2oc(-c3ccc(N4CCOC4)cc3)c3ccccc23)c1,1,3.571428571428571,1,3.571428571428571,0.1478260869565217,0.0,0.0,0.0,0.0,25,0.0,480,11.561314,1.3360617
CCOC(=O)c1cc(-c2oc(-c3ccc(C)cc3)c3ccccc23)no1,1,5.555555555555555,1,5.555555555555555,0.1538461538461538,0.0,0.0,0.0,0.0,26,0.0,370,15.220707,-0.007651074
O=C1CC(=C2N=C(c3ccc(F)cc3)C(=O)O2)Nc2ccccc2O1,1,4.166666666666666,1,4.166666666666666,0.1512605042016806,0.0,0.0,0.0,0.0,25,0.0,180,-34.764214,-10.239919
S=C(Nc1ccccc1)n1nnc2ccccc21,1,2.0,1,2.0,0.1444444444444444,0.0,0.0,0.0,0.0,18,0.0,20,-2.9288535,6.0578556
NC(=O)c1ccc(N2CCOC2=O)cc1,1,1.9230769230769231,1,1.9230769230769231,0.1578947368421052,0.0,0.0,0.0,0.0,15,0.0,60,-8.774492,3.0268404
COC(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,500,32.32487,-13.109748
COC(=O)C1(C2CC(=O)O2)CSc2ccccc2C1,1,2.0,1,2.0,0.2209302325581395,0.0,0.0,0.0,0.0,19,0.0,30,-12.02534,-12.20271
O=C(COC(=O)c1cccc([N+](=O)[O-])c1)c1ccc(Br)cc1,1,2.702702702702702,1,2.702702702702702,0.1485148514851485,0.0,0.0,0.0,0.0,22,0.0,100,-8.497454,5.549336
O=C1OC(=C2C(=O)c3ccccc3N2O)N=Cc2ccccc21,1,3.8461538461538463,1,3.8461538461538463,0.1782178217821782,0.0,0.0,0.0,0.0,23,0.0,130,-29.516539,0.5027024
CC(=O)Oc1ccc(C2=Nc3ccccc3C2=O)cc1,1,2.702702702702702,1,2.702702702702702,0.1847826086956521,0.0,0.0,0.0,0.0,20,0.0,100,-17.32585,-4.573748
Nc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,4.0,1,4.0,0.17,0.0,0.0,0.0,0.0,23,0.0,440,21.609198,18.745852
S=C(Nc1ccc(Cl)cc1)c1ccc(Cl)cc1Cl,1,6.666666666666667,1,6.666666666666667,0.1034482758620689,0.0,0.0,0.0,0.0,18,0.0,270,-4.574578,5.371514
Cc1ccc(-c2oc(-c3ccccc3)c3cc(Cl)ccc23)cc1,1,5.88235294117647,1,5.88235294117647,0.1584158415841584,0.0,0.0,0.0,0.0,23,0.0,470,21.769547,18.32003
COc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1O,1,4.166666666666666,1,4.166666666666666,0.1666666666666666,0.0,0.0,0.0,0.0,25,0.0,180,28.30084,13.387299
CCOC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.1627906976744186,0.0,0.0,0.0,0.0,28,0.0,400,8.453206,6.2685843
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(OS(C)(=O)=O)cc23)cc1,1,3.8461538461538463,1,3.8461538461538463,0.152,0.0,0.0,0.0,0.0,29,0.0,280,30.278866,22.177788
FC(F)(F)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,4.3478260869565215,1,4.3478260869565215,0.1844660194174757,0.0,0.0,0.0,0.0,26,0.0,460,23.53297,3.8014402
c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1797752808988764,0.0,0.0,0.0,0.0,20,0.0,420,12.840974,1.9952786
O=C1NC(c2ccc(Br)cc2)=NC1=C1C(=O)Oc2ccccc21,1,2.564102564102564,1,2.564102564102564,0.1714285714285714,0.0,0.0,0.0,0.0,23,0.0,140,-25.898466,1.2381814
O=C1c2ccccc2C(=O)C(O)(Cc2ccccc2)c2nc3ccccc3n21,1,1.9230769230769231,1,1.9230769230769231,0.1680672268907563,0.0,0.0,0.0,0.0,28,0.0,50,-21.180658,-4.87091
COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,5.555555555555555,1,5.555555555555555,0.174757281553398,0.0,0.0,0.0,0.0,23,0.0,370,16.473238,-0.22994384
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,4.0,1,4.0,0.1827956989247312,0.0,0.0,0.0,0.0,22,0.0,200,23.705877,-5.537281
Brc1ccc2c(-c3ccccc3)oc(-c3ccccc3)c2c1,1,3.571428571428571,1,3.571428571428571,0.1739130434782608,0.0,0.0,0.0,0.0,22,0.0,480,18.685848,20.753794
Cc1cc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)ccc1Cl,1,3.4482758620689653,1,3.4482758620689653,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,450,17.469292,20.630411
O=C1CC(=C2Nc3ccccc3OC2=O)N=C1c1ccc(Br)cc1,1,3.225806451612903,1,3.225806451612903,0.1696428571428571,0.0,0.0,0.0,0.0,24,0.0,160,-33.319393,-8.04803
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1714285714285714,0.0,0.0,0.0,0.0,24,0.0,400,24.145878,20.512781
O=C1NC(c2ccccc2)=NC(=C2Nc3ccccc3OC2=O)O1,1,2.564102564102564,1,2.564102564102564,0.1759259259259259,0.0,0.0,0.0,0.0,24,0.0,140,-36.42653,-8.865878
CC(=O)c1ccc(N2CCOCC2)cc1,1,2.0408163265306123,1,2.0408163265306123,0.1428571428571428,0.0,0.0,0.0,0.0,15,0.0,70,-8.681805,2.9819956
CCc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,5.0,1,5.0,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,290,30.23354,-7.243059
O=C1CC(=C2OC(=O)c3ccccc3C2=O)Nc2ccccc21,1,1.96078431372549,1,1.96078431372549,0.1836734693877551,0.0,0.0,0.0,0.0,23,0.0,40,-28.284018,-8.953443
