Substructure,Count,Count ratio,Number_of_molecules_with_fragment,Ratio_of_Molecules_with_Fragment,max_similarity,median_score,median_score_fragment,median_score_not_fragment,molecules_with_fragment,num_atoms,diff_median_score,step
CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.16216216216216217,0.0,0.0,0.0,0.0,26,0.0,370
O=C1OC(=Cc2ccco2)N=C1c1ccc(O)cc1,1,5.555555555555555,1,5.555555555555555,0.16666666666666666,0.0,0.0,0.0,0.0,19,0.0,370
COSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,5.555555555555555,1,5.555555555555555,0.1650485436893204,0.0,0.0,0.0,0.0,23,0.0,370
CCOc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14285714285714285,0.0,0.0,0.0,0.0,25,0.0,370
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1Br,1,5.555555555555555,1,5.555555555555555,0.16346153846153846,0.0,0.0,0.0,0.0,24,0.0,370
NC(=O)Oc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,370
COc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14953271028037382,0.0,0.0,0.0,0.0,24,0.0,370
CCOC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)o1,1,5.555555555555555,1,5.555555555555555,0.16,0.0,0.0,0.0,0.0,27,0.0,370
COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14516129032258066,0.0,0.0,0.0,0.0,28,0.0,370
COCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,5.555555555555555,1,5.555555555555555,0.17475728155339806,0.0,0.0,0.0,0.0,23,0.0,370
Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,1,5.555555555555555,0.20224719101123595,0.0,0.0,0.0,0.0,21,0.0,370
CCNc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,1,5.555555555555555,0.18627450980392157,0.0,0.0,0.0,0.0,23,0.0,370
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.20224719101123595,0.0,0.0,0.0,0.0,21,0.0,380
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1721311475409836,0.0,0.0,0.0,0.0,27,0.0,380
CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1574074074074074,0.0,0.0,0.0,0.0,25,0.0,380
CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.1717171717171717,0.0,0.0,0.0,0.0,25,0.0,380
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1Cl,1,2.7777777777777777,1,2.7777777777777777,0.20192307692307693,0.0,0.0,0.0,0.0,25,0.0,380
COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1592920353982301,0.0,0.0,0.0,0.0,25,0.0,380
CC(C)(C)c1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.1588785046728972,0.0,0.0,0.0,0.0,25,0.0,380
CC(C)(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.17142857142857143,0.0,0.0,0.0,0.0,25,0.0,380
CC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.18556701030927836,0.0,0.0,0.0,0.0,24,0.0,380
NC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.168141592920354,0.0,0.0,0.0,0.0,25,0.0,380
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1792452830188679,0.0,0.0,0.0,0.0,25,0.0,380
CSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.2,0.0,0.0,0.0,0.0,22,0.0,380
CC(C)(C)c1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.17857142857142858,0.0,0.0,0.0,0.0,27,0.0,380
COCc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,380
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.18181818181818182,0.0,0.0,0.0,0.0,23,0.0,380
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.21052631578947367,0.0,0.0,0.0,0.0,22,0.0,380
CC(=O)Oc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.16071428571428573,0.0,0.0,0.0,0.0,26,0.0,380
Nc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,2.7777777777777777,1,2.7777777777777777,0.1836734693877551,0.0,0.0,0.0,0.0,23,0.0,380
CSc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.18627450980392157,0.0,0.0,0.0,0.0,23,0.0,380
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1619047619047619,0.0,0.0,0.0,0.0,23,0.0,380
CCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.18947368421052632,0.0,0.0,0.0,0.0,22,0.0,380
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.17592592592592593,0.0,0.0,0.0,0.0,25,0.0,380
CCOC(=O)c1ccc(-c2oc(-c3ccc(OC)o3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.15966386554621848,0.0,0.0,0.0,0.0,26,0.0,380
COCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.1743119266055046,0.0,0.0,0.0,0.0,25,0.0,380
CCC(=O)Oc1ccc(-c2oc(-c3ccc(NC)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.14173228346456693,0.0,0.0,0.0,0.0,27,0.0,380
COc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1O,1,2.7777777777777777,1,2.7777777777777777,0.14545454545454545,0.0,0.0,0.0,0.0,25,0.0,380
CC(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.1717171717171717,0.0,0.0,0.0,0.0,23,0.0,380
Nc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1Cl,1,2.7777777777777777,1,2.7777777777777777,0.16037735849056603,0.0,0.0,0.0,0.0,24,0.0,380
O=Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1Cl,1,2.7777777777777777,1,2.7777777777777777,0.17391304347826086,0.0,0.0,0.0,0.0,27,0.0,380
NC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.18095238095238095,0.0,0.0,0.0,0.0,24,0.0,380
Cc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.14705882352941177,0.0,0.0,0.0,0.0,23,0.0,380
CS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.18867924528301888,0.0,0.0,0.0,0.0,25,0.0,380
CCOc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,2.7777777777777777,1,2.7777777777777777,0.1559633027522936,0.0,0.0,0.0,0.0,25,0.0,380
CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,2.7777777777777777,1,2.7777777777777777,0.168141592920354,0.0,0.0,0.0,0.0,25,0.0,380
COCc1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)o1,1,2.7777777777777777,1,2.7777777777777777,0.1592920353982301,0.0,0.0,0.0,0.0,24,0.0,380
Nc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1Br,1,2.7777777777777777,1,2.7777777777777777,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,380
CSc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1,1,5.555555555555555,1,5.555555555555555,0.17647058823529413,0.0,0.0,0.0,0.0,23,0.0,390
COc1cc(C)c(-c2oc(-c3ccccc3)c3ccccc23)c(C)c1,1,5.555555555555555,1,5.555555555555555,0.17142857142857143,0.0,0.0,0.0,0.0,25,0.0,390
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,1,5.555555555555555,0.17346938775510204,0.0,0.0,0.0,0.0,23,0.0,390
COC(=O)Oc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.13445378151260504,0.0,0.0,0.0,0.0,27,0.0,390
O=C1C(=Cc2ccco2)N=C1c1cccc([N+](=O)[O-])c1,1,5.555555555555555,1,5.555555555555555,0.15625,0.0,0.0,0.0,0.0,20,0.0,390
CCOC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15517241379310345,0.0,0.0,0.0,0.0,27,0.0,390
CC(=O)Oc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14912280701754385,0.0,0.0,0.0,0.0,26,0.0,390
COc1ccc(-c2oc(-c3ccccc3)c3cc(O)ccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,390
Clc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Cl,1,5.555555555555555,1,5.555555555555555,0.1958762886597938,0.0,0.0,0.0,0.0,23,0.0,390
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,390
O=C1OC(c2ccc(Cl)cc2)=NC1=C(Nc1ccccn1)c1ccco1,1,5.555555555555555,1,5.555555555555555,0.15789473684210525,0.0,0.0,0.0,0.0,26,0.0,390
O=C1OC(c2ccccc2)=NC1=Cc1ccccn1,1,5.555555555555555,1,5.555555555555555,0.17582417582417584,0.0,0.0,0.0,0.0,19,0.0,390
COOc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.14414414414414414,0.0,0.0,0.0,0.0,25,0.0,390
COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,1,5.555555555555555,0.168141592920354,0.0,0.0,0.0,0.0,25,0.0,390
COc1ccc2c(-c3ccccc3)oc(-c3ccc(SC)o3)c2c1,1,5.555555555555555,1,5.555555555555555,0.14285714285714285,0.0,0.0,0.0,0.0,24,0.0,390
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,390
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)s1,1,5.555555555555555,1,5.555555555555555,0.1592920353982301,0.0,0.0,0.0,0.0,25,0.0,390
Cc1ccc(-c2oc(-c3ccccc3)c3cc(Br)ccc23)cc1,1,5.555555555555555,1,5.555555555555555,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,390
CCOc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14782608695652175,0.0,0.0,0.0,0.0,26,0.0,400
COCc1ccc(-c2oc(-c3ccccc3)c3cc(F)ccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.16363636363636364,0.0,0.0,0.0,0.0,25,0.0,400
CS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.19230769230769232,0.0,0.0,0.0,0.0,25,0.0,400
CCOC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.15037593984962405,0.0,0.0,0.0,0.0,29,0.0,400
CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.17272727272727273,0.0,0.0,0.0,0.0,26,0.0,400
CCC(=O)Oc1ccc(-c2oc(-c3ccc(N(C)C)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14516129032258066,0.0,0.0,0.0,0.0,29,0.0,400
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc([N+](=O)[O-])cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.16964285714285715,0.0,0.0,0.0,0.0,26,0.0,400
CCOC(=O)Oc1ccc(-c2oc(-c3ccc(OC)cc3)c3ccccc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.16279069767441862,0.0,0.0,0.0,0.0,28,0.0,400
O=C1OC(c2ccco2)=NC1=Cc1ccccc1,1,3.7037037037037033,1,3.7037037037037033,0.2159090909090909,0.0,0.0,0.0,0.0,18,0.0,400
COC1COC(=O)c2oc(-c3ccccc3)c(O)c2O1,1,3.7037037037037033,1,3.7037037037037033,0.16161616161616163,0.0,0.0,0.0,0.0,20,0.0,400
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.17525773195876287,0.0,0.0,0.0,0.0,22,0.0,400
O=C(CBr)Oc1ccc(-c2oc(-c3ccc(Cl)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1623931623931624,0.0,0.0,0.0,0.0,27,0.0,400
COS(=O)(=O)c1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.1565217391304348,0.0,0.0,0.0,0.0,26,0.0,400
COCc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1Br,1,3.7037037037037033,1,3.7037037037037033,0.1651376146788991,0.0,0.0,0.0,0.0,25,0.0,400
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(OC)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1504424778761062,0.0,0.0,0.0,0.0,25,0.0,400
COOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1OC,1,3.7037037037037033,1,3.7037037037037033,0.16363636363636364,0.0,0.0,0.0,0.0,26,0.0,400
CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(OC(C)=O)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.16129032258064516,0.0,0.0,0.0,0.0,29,0.0,400
COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.15178571428571427,0.0,0.0,0.0,0.0,26,0.0,400
COc1ccc(-c2oc(-c3cccnc3)c3ccccc23)cc1O,1,3.7037037037037033,1,3.7037037037037033,0.1588785046728972,0.0,0.0,0.0,0.0,24,0.0,400
COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.17757009345794392,0.0,0.0,0.0,0.0,25,0.0,400
Cc1cc(-c2oc(-c3ccc(N)cc3)c3ccccc23)no1,1,3.7037037037037033,1,3.7037037037037033,0.1875,0.0,0.0,0.0,0.0,22,0.0,400
Cc1cc(-c2oc(-c3ccccc3)c3ccc(O)cc23)no1,1,3.7037037037037033,1,3.7037037037037033,0.18556701030927836,0.0,0.0,0.0,0.0,22,0.0,400
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.17142857142857143,0.0,0.0,0.0,0.0,24,0.0,400
FC(F)(F)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.16,0.0,0.0,0.0,0.0,25,0.0,400
COC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.1565217391304348,0.0,0.0,0.0,0.0,26,0.0,400
CC(C)c1ccc(-c2oc(-c3ccc(O)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14953271028037382,0.0,0.0,0.0,0.0,25,0.0,400
CC(C)Oc1ccc(-c2oc(-c3ccc(C#N)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.13675213675213677,0.0,0.0,0.0,0.0,27,0.0,400
CCC(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)cc1,1,6.25,1,6.25,0.14912280701754385,0.0,0.0,0.0,0.0,26,0.0,410
O=C1NC(c2ccccc2)=NC1=Cc1ccco1,1,6.25,1,6.25,0.21348314606741572,0.0,0.0,0.0,0.0,18,0.0,410
Nc1ccc(-c2oc(-c3ccccc3)c3ccc(F)cc23)cc1,1,6.25,1,6.25,0.18181818181818182,0.0,0.0,0.0,0.0,23,0.0,410
CNc1ccc(-c2oc(-c3ccc(OC)c(O)c3)c3ccccc23)cc1,1,6.25,1,6.25,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,410
CN(C)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccc(Br)cc23)cc1,1,6.25,1,6.25,0.10526315789473684,0.0,0.0,0.0,0.0,26,0.0,410
O=C1OC(c2ccccc2)=NC1=Cc1ccco1,1,6.25,1,6.25,0.18888888888888888,0.0,0.0,0.0,0.0,18,0.0,410
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(N(C)C)cc23)cc1,1,6.25,1,6.25,0.1391304347826087,0.0,0.0,0.0,0.0,26,0.0,410
N#Cc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)o1,1,6.25,1,6.25,0.17647058823529413,0.0,0.0,0.0,0.0,23,0.0,410
CCOC(=O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,6.25,1,6.25,0.18181818181818182,0.0,0.0,0.0,0.0,25,0.0,410
N#Cc1ccc2c(-c3ccccc3)oc(-c3ccc(C#N)o3)c2c1,1,6.25,1,6.25,0.17592592592592593,0.0,0.0,0.0,0.0,24,0.0,410
COc1ccc(-c2oc(-c3ccccc3)c3ccc(N)cc23)cc1O,1,6.25,1,6.25,0.1792452830188679,0.0,0.0,0.0,0.0,25,0.0,410
Cc1ccc(-c2oc(-c3ccccc3)c3cc(O)ccc23)cc1,1,6.25,1,6.25,0.15841584158415842,0.0,0.0,0.0,0.0,23,0.0,410
CCc1cc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)co1,1,6.25,1,6.25,0.18446601941747573,0.0,0.0,0.0,0.0,23,0.0,410
N#Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,6.25,1,6.25,0.18446601941747573,0.0,0.0,0.0,0.0,23,0.0,410
Cc1ccc2c(-c3ccccc3)oc(-c3coc(C)c3)c2c1,1,6.25,1,6.25,0.20212765957446807,0.0,0.0,0.0,0.0,22,0.0,410
CCc1cc(-c2oc(-c3ccccc3)c3ccccc23)no1,1,6.25,1,6.25,0.19791666666666666,0.0,0.0,0.0,0.0,22,0.0,410
COS(=O)(=O)c1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653,0.168141592920354,0.0,0.0,0.0,0.0,26,0.0,420
Brc1ccc2c(-c3ccccc3)oc(-c3ccc(Br)o3)c2c1,1,3.4482758620689653,1,3.4482758620689653,0.17525773195876287,0.0,0.0,0.0,0.0,22,0.0,420
CC1(C)C=CC(c2oc(-c3ccc(Br)cc3)c3ccccc23)=C1,1,3.4482758620689653,1,3.4482758620689653,0.16831683168316833,0.0,0.0,0.0,0.0,23,0.0,420
c1ccc(-c2oc(-c3ccco3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.1797752808988764,0.0,0.0,0.0,0.0,20,0.0,420
Cc1cc(-c2oc(-c3ccccc3)c3ccccc23)cc(C)c1N,1,3.4482758620689653,1,3.4482758620689653,0.1553398058252427,0.0,0.0,0.0,0.0,24,0.0,420
CCSc1ccc(-c2oc(-c3ccccc3)c3ccccc23)o1,1,3.4482758620689653,1,3.4482758620689653,0.1619047619047619,0.0,0.0,0.0,0.0,23,0.0,420
Cc1ccc(-c2oc(-c3ccc(N)cc3)c3ccccc23)cc1Br,1,3.4482758620689653,1,3.4482758620689653,0.1619047619047619,0.0,0.0,0.0,0.0,24,0.0,420
CCC(=O)Oc1ccc(-c2oc(-c3ccco3)c3ccc(OC)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.128,0.0,0.0,0.0,0.0,27,0.0,420
CN(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(Cl)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.14678899082568808,0.0,0.0,0.0,0.0,25,0.0,420
Cc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.17708333333333334,0.0,0.0,0.0,0.0,23,0.0,420
CCCc1cc(-c2oc(-c3ccccc3)c3ccccc23)co1,1,3.4482758620689653,1,3.4482758620689653,0.14953271028037382,0.0,0.0,0.0,0.0,23,0.0,420
COCc1ccc(-c2oc(-c3ccccc3)c3cccnc23)cc1O,1,3.4482758620689653,1,3.4482758620689653,0.17857142857142858,0.0,0.0,0.0,0.0,25,0.0,420
CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccc(C)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.11206896551724138,0.0,0.0,0.0,0.0,26,0.0,420
CCOc1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,3.4482758620689653,1,3.4482758620689653,0.18095238095238095,0.0,0.0,0.0,0.0,25,0.0,420
CC(C)(C)c1cc(-c2oc(-c3ccccc3)c3ccccc23)c(C(C)(C)C)cc1O,1,3.4482758620689653,1,3.4482758620689653,0.168141592920354,0.0,0.0,0.0,0.0,30,0.0,420
CCC(C)(C)c1ccc(-c2oc(-c3ccccc3)c3ccc(O)cc23)o1,1,3.4482758620689653,1,3.4482758620689653,0.14912280701754385,0.0,0.0,0.0,0.0,26,0.0,420
CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.18,0.0,0.0,0.0,0.0,24,0.0,420
CCc1cc(-c2oc(-c3ccccc3)c3ccc(F)cc23)co1,1,3.4482758620689653,1,3.4482758620689653,0.19801980198019803,0.0,0.0,0.0,0.0,23,0.0,420
CCOC(=O)c1cc(-c2oc(-c3ccccc3)c3ccccc23)co1,1,3.4482758620689653,1,3.4482758620689653,0.1565217391304348,0.0,0.0,0.0,0.0,25,0.0,420
COc1cc(-c2oc(-c3ccc(N)cc3)c3ccccc23)oc1OC,1,3.4482758620689653,1,3.4482758620689653,0.17592592592592593,0.0,0.0,0.0,0.0,25,0.0,420
COc1cc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc(OC)c1OC,1,3.4482758620689653,1,3.4482758620689653,0.1724137931034483,0.0,0.0,0.0,0.0,29,0.0,420
COc1ccc2c(-c3ccc(OC)c(OC)c3)oc(-c3ccccc3)c2c1,1,3.4482758620689653,1,3.4482758620689653,0.15789473684210525,0.0,0.0,0.0,0.0,27,0.0,420
O=C1C(=Cc2ccccc2)N=C1c1ccc(Br)cc1,1,3.4482758620689653,1,3.4482758620689653,0.21176470588235294,0.0,0.0,0.0,0.0,19,0.0,420
Nc1ccc(-c2oc(-c3ccccc3)c3cccc(F)c23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.19387755102040816,0.0,0.0,0.0,0.0,23,0.0,420
FC(F)(F)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl,1,3.4482758620689653,1,3.4482758620689653,0.17307692307692307,0.0,0.0,0.0,0.0,26,0.0,420
CCC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(C)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.17543859649122806,0.0,0.0,0.0,0.0,27,0.0,420
CCc1ccc(-c2oc(-c3ccc(Br)cc3)c3ccccc23)cc1Br,1,3.4482758620689653,1,3.4482758620689653,0.15315315315315314,0.0,0.0,0.0,0.0,25,0.0,420
CC(=O)Oc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.4482758620689653,1,3.4482758620689653,0.16216216216216217,0.0,0.0,0.0,0.0,26,0.0,420
COc1ccc2c(-c3ccccc3)oc(-c3ccc(OC)c(OC)c3)c2c1,1,3.4482758620689653,1,3.4482758620689653,0.1565217391304348,0.0,0.0,0.0,0.0,27,0.0,420
COC(=O)C1(c2ccc(Br)cc2)N=C(C)C(=O)O1,1,3.7037037037037033,1,3.7037037037037033,0.175,0.0,0.0,0.0,0.0,18,0.0,430
COc1ccc(-c2oc(-c3ccccc3)c3cccc(OC)c23)cc1O,1,3.7037037037037033,1,3.7037037037037033,0.16964285714285715,0.0,0.0,0.0,0.0,26,0.0,430
CC(O)c1ccc(-c2oc(-c3ccccc3)c3ccccc23)cc1O,1,3.7037037037037033,1,3.7037037037037033,0.18269230769230768,0.0,0.0,0.0,0.0,25,0.0,430
CCOc1ccc(-c2oc(-c3ccc(C)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14414414414414414,0.0,0.0,0.0,0.0,25,0.0,430
CS(=O)(=O)c1ccc(-c2oc(-c3cccnc3)c3ccccc23)o1,1,3.7037037037037033,1,3.7037037037037033,0.17142857142857143,0.0,0.0,0.0,0.0,24,0.0,430
CCOc1ccc(-c2oc(-c3ccc(F)cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14285714285714285,0.0,0.0,0.0,0.0,25,0.0,430
CCC(=O)Oc1ccc(-c2oc(-c3ccc([N+](=O)[O-])cc3)c3ccccc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.15447154471544716,0.0,0.0,0.0,0.0,29,0.0,430
CCc1ccc(-c2oc(-c3ccccc3)c3ccc(Br)cc23)cc1,1,3.7037037037037033,1,3.7037037037037033,0.14953271028037382,0.0,0.0,0.0,0.0,24,0.0,430
FC(F)(Br)c1cc(-c2oc(-c3ccccc3)c3ccccc23)ccc1Cl,1,3.7037037037037033,1,3.7037037037037033,0.18446601941747573,0.0,0.0,0.0,0.0,26,0.0,430
